angle_past_threshold,angle_future_threshold,average_r_value,average_p_value,average_std_err,score,data_loss
60,20,0.798532736999384,2.4990349230371473e-10,0.008099822753883972,0.47830965984927093,66.84807781380269
15,90,0.7987089072352618,2.2421772782162423e-08,0.009770184960238302,0.4782483191186014,68.4124956451051
30,60,0.7959669525366189,4.984119037121542e-14,0.006840467947617693,0.4768961247271946,69.11662415951774
85,15,0.7970017034479459,2.1629859543289136e-08,0.013797405931818114,0.4768212749866278,68.53528319405757
30,40,0.7959192318794396,6.115912013697004e-14,0.009042604278263052,0.47664727869981904,66.08836456164701
25,70,0.7943303211233622,4.520630514442988e-12,0.006622047281839491,0.47593598794447717,69.84108572091404
65,15,0.7945848634310821,1.9052578318316745e-08,0.008323728504710526,0.4759185394924047,66.9870310328856
20,80,0.7945457570113899,3.46503212060353e-10,0.009320996986450811,0.4757953544042378,68.89507892293408
50,25,0.7939625550105873,4.357932971302075e-12,0.007881348141704058,0.4755893981908746,65.82571461636385
30,55,0.7928180250986665,7.17916137212685e-14,0.006952922398727394,0.47499552281930557,68.16127911018421
25,65,0.7925699326166787,4.3859824895781605e-12,0.00682977638222725,0.4748589819304687,69.20936702990957
45,30,0.7918948677282296,5.693723399914252e-14,0.007635595466700403,0.4743733610902506,65.87200555491263
25,40,0.7923777837782423,3.722620546534029e-12,0.011057006041538489,0.47432096966167475,65.36816552999653
90,15,0.792141558051494,2.265214996931553e-08,0.013624696202639315,0.4739224584149875,68.96992219254442
15,85,0.7902551585797448,2.209681405333503e-08,0.010390104433688875,0.47311407807543376,67.96657381615599
80,10,0.7902005205090801,3.1963583809675367e-06,0.014535321161077419,0.472665821281826,67.31973104567587
10,95,0.789076057028626,2.6969484858935803e-06,0.011722640816786407,0.4722725610509512,67.34409476251307
25,60,0.788107891368674,5.267097521319839e-12,0.00764977737281648,0.47209975708234264,68.30031282586027
30,35,0.7883824017180734,5.422687450813017e-14,0.010021430353939277,0.4720272979954338,65.09074095480291
40,30,0.7874779521489544,5.750304820908931e-14,0.007900619212381568,0.47169670936811725,65.84547767753874
30,50,0.7873062590481869,5.523567774053711e-14,0.007331250053527181,0.47165063042354277,67.29967577582214
30,45,0.786466472554859,5.236176285904634e-14,0.007627730373154335,0.47111711049558425,66.5779423677815
20,75,0.7862895919559681,3.4671014185189835e-10,0.008054202292210171,0.47096833484034684,68.95951745737153
35,30,0.7862937612963269,7.165638845902919e-14,0.008649518776489869,0.4709113049001256,65.39128424459601
25,55,0.7852534989053126,4.6872452574835764e-12,0.007577863992757067,0.47039431294250567,67.39231125521074
35,25,0.7849177655567506,5.383456220362945e-12,0.009244793007764443,0.47002618003165886,64.76432532347505
15,80,0.7846490394434055,2.2127832334119204e-08,0.009980660575613899,0.4697913509701322,67.52116923790743
25,50,0.7840775260002931,4.221637321710887e-12,0.008497300529583134,0.4695967855459511,66.48536049068396
75,10,0.7841184489565864,3.4910633534774478e-06,0.011837023831889207,0.4692863196717569,67.0142509558568
25,35,0.7839016298490696,3.6478120244701435e-12,0.011279507760567653,0.4692130271322906,64.60258780036968
25,45,0.7834584907541754,3.654678681105823e-12,0.009713761039417089,0.4691037183474671,65.71825121443442
85,10,0.7843453759597114,2.881177122971409e-06,0.01627595336107623,0.4689787658865823,67.76476046862314
40,25,0.7828980992856243,4.058034729503753e-12,0.008133413197034867,0.4689255182504536,65.31036874349786
10,90,0.7826429764337922,2.65597428881817e-06,0.012460658116649887,0.4683389232563237,66.85236768802228
30,30,0.7808373756332536,1.4000233885114205e-13,0.010676429422569451,0.4674347824376532,64.25600739371534
95,15,0.7810377867048435,2.433294100156395e-08,0.01361886501309647,0.46726077822171413,69.41668603300023
20,70,0.7781095810159941,3.4160518461339845e-10,0.008072134009220603,0.46605853510619283,68.51379550197079
55,20,0.7778302765325874,2.4786699728729165e-10,0.008541516812593233,0.46584401416393306,65.64055086216874
45,25,0.7773284771304416,3.68354927607868e-12,0.00793884509487954,0.4656032017676719,65.56789266712931
60,15,0.7771562691151302,1.6757406787341182e-08,0.00880038343099465,0.46541371809875665,65.84886008563824
